rank_x,team,line1_strength_xg60,line2_strength_xg60,ratio,points,rank_y
1,guatemala,0.008078926625507524,0.005894631608044639,1.3704938101088942,92,13
2,usa,0.007740256889911122,0.0057091781166184324,1.3556944690361943,80,27
3,saudi_arabia,0.006412326139262057,0.004754470317767642,1.348620790524177,85,22
4,uae,0.005701202198169693,0.004233272485841368,1.3466781406337958,88,18
5,france,0.007270288753015201,0.005457739230846114,1.3320454496024972,85,24
6,iceland,0.007369580628637738,0.005633094262730813,1.3082103857213885,101,9
7,singapore,0.007587935192696297,0.006047764746729513,1.2546256153869322,94,12
8,new_zealand,0.006904207052413976,0.005586829794797439,1.2357583008063493,86,20
9,panama,0.00733534295037362,0.006110898650740286,1.2003377951113483,101,8
10,peru,0.0067748664033844734,0.005651720955231575,1.198691118321245,112,3
11,rwanda,0.006674112793441933,0.005666631803055517,1.1777604871656033,68,30
12,uk,0.007803988976460028,0.006653281634848931,1.1729273578660637,91,14
13,india,0.006924138284838592,0.005905203064830294,1.1725195034481217,104,6
14,serbia,0.008134859621825502,0.007235553427772118,1.124272722232944,88,17
15,south_korea,0.007792174405749397,0.006968283090249539,1.1182175131689704,86,21
16,netherlands,0.006073667761352989,0.005493488689993854,1.1055929139349605,114,2
17,mexico,0.007289952513986287,0.0068863754319488405,1.0585966433839735,87,19
18,china,0.007108874813307949,0.006813934116392596,1.0432785837512215,101,7
19,mongolia,0.004766258710133329,0.004573644137470214,1.0421048210254078,67,31
20,pakistan,0.008504113994914872,0.008198709225847428,1.03724580477863,106,5
21,philippines,0.005366330856849091,0.005308833060461414,1.0108285506781414,99,10
22,canada,0.006775929905426171,0.0067193487620275365,1.008419376047615,83,25
23,morocco,0.006619341545431408,0.00662555364485313,0.9990625444605663,85,23
24,kazakhstan,0.004778081521408367,0.004810540304261089,0.9932539725742344,66,32
25,brazil,0.007758991157438407,0.007853262826131259,0.987997388070691,122,1
26,oman,0.007083353361356671,0.007200477465135831,0.9837361007729056,77,29
27,germany,0.0062995047648795885,0.006520231482364188,0.9661526019921964,78,28
28,thailand,0.007981676985902865,0.00826306457962918,0.9659504604526044,107,4
29,indonesia,0.005224904456525797,0.005457235223300966,0.9574348196311953,90,15
30,vietnam,0.005801310893973958,0.0061363455707527095,0.9454104917319066,90,16
31,ethiopia,0.006369896192961682,0.007061549758326163,0.902067441783461,98,11
32,switzerland,0.004906554625986435,0.0055028621820258266,0.8916565247605989,81,26
